League,Match Day,Match Name,Team,Player Name,Player Link,Team Formation,Team Link,Timestamp
leaguetwo,"Sat, Oct 21 2023",Gillingham 1 : 2 Notts Co.,Jim O'Brien,https://www.whoscored.com/Players/23441/Show/Jim-O-39-Brien,Formation: 3-4-2-1,https://www.whoscored.com/Teams/198/Show/England-Notts-Co-,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Gillingham 1 : 2 Notts Co.,David McGoldrick,https://www.whoscored.com/Players/18501/Show/David-McGoldrick,Formation: 3-4-2-1,https://www.whoscored.com/Teams/198/Show/England-Notts-Co-,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Gillingham 1 : 2 Notts Co.,Aaron Nemane,https://www.whoscored.com/Players/405748/Show/Aaron-Nemane,Formation: 3-4-2-1,https://www.whoscored.com/Teams/198/Show/England-Notts-Co-,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Gillingham 1 : 2 Notts Co.,Macaulay Langstaff,https://www.whoscored.com/Players/366120/Show/Macaulay-Langstaff,Formation: 3-4-2-1,https://www.whoscored.com/Teams/198/Show/England-Notts-Co-,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Salford City 2 : 2 Swindon,Alex Cairns,https://www.whoscored.com/Players/105164/Show/Alex-Cairns,Formation: 4-1-4-1,https://www.whoscored.com/Teams/10616/Show/England-Salford-City,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Salford City 2 : 2 Swindon,Ethan Ingram,https://www.whoscored.com/Players/421838/Show/Ethan-Ingram,Formation: 4-1-4-1,https://www.whoscored.com/Teams/10616/Show/England-Salford-City,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Salford City 2 : 2 Swindon,Adrian Mariappa,https://www.whoscored.com/Players/13805/Show/Adrian-Mariappa,Formation: 4-1-4-1,https://www.whoscored.com/Teams/10616/Show/England-Salford-City,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Salford City 2 : 2 Swindon,Curtis Tilt,https://www.whoscored.com/Players/362169/Show/Curtis-Tilt,Formation: 4-1-4-1,https://www.whoscored.com/Teams/10616/Show/England-Salford-City,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Salford City 2 : 2 Swindon,Declan John,https://www.whoscored.com/Players/122008/Show/Declan-John,Formation: 4-1-4-1,https://www.whoscored.com/Teams/10616/Show/England-Salford-City,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Salford City 2 : 2 Swindon,Elliot Watt,https://www.whoscored.com/Players/362828/Show/Elliot-Watt,Formation: 4-1-4-1,https://www.whoscored.com/Teams/10616/Show/England-Salford-City,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Salford City 2 : 2 Swindon,Luke Bolton,https://www.whoscored.com/Players/369232/Show/Luke-Bolton,Formation: 4-1-4-1,https://www.whoscored.com/Teams/10616/Show/England-Salford-City,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Salford City 2 : 2 Swindon,Ryan Watson,https://www.whoscored.com/Players/117957/Show/Ryan-Watson,Formation: 4-1-4-1,https://www.whoscored.com/Teams/10616/Show/England-Salford-City,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Salford City 2 : 2 Swindon,Matthew Lund,https://www.whoscored.com/Players/84589/Show/Matthew-Lund,Formation: 4-1-4-1,https://www.whoscored.com/Teams/10616/Show/England-Salford-City,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Salford City 2 : 2 Swindon,Luke Garbutt,https://www.whoscored.com/Players/82965/Show/Luke-Garbutt,Formation: 4-1-4-1,https://www.whoscored.com/Teams/10616/Show/England-Salford-City,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Salford City 2 : 2 Swindon,Matt Smith,https://www.whoscored.com/Players/105281/Show/Matt-Smith,Formation: 4-1-4-1,https://www.whoscored.com/Teams/10616/Show/England-Salford-City,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Salford City 2 : 2 Swindon,Murphy Mahoney,https://www.whoscored.com/Players/432299/Show/Murphy-Mahoney,Formation: 3-4-1-2,https://www.whoscored.com/Teams/159/Show/England-Swindon,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Salford City 2 : 2 Swindon,Udoka Godwin-Malife,https://www.whoscored.com/Players/366154/Show/Udoka-Godwin-Malife,Formation: 3-4-1-2,https://www.whoscored.com/Teams/159/Show/England-Swindon,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Salford City 2 : 2 Swindon,Frazer Blake-Tracy,https://www.whoscored.com/Players/381062/Show/Frazer-Blake-Tracy,Formation: 3-4-1-2,https://www.whoscored.com/Teams/159/Show/England-Swindon,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Salford City 2 : 2 Swindon,Tom Brewitt,https://www.whoscored.com/Players/381154/Show/Tom-Brewitt,Formation: 3-4-1-2,https://www.whoscored.com/Teams/159/Show/England-Swindon,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Salford City 2 : 2 Swindon,Remeao Hutton,https://www.whoscored.com/Players/387841/Show/Remeao-Hutton,Formation: 3-4-1-2,https://www.whoscored.com/Teams/159/Show/England-Swindon,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Salford City 2 : 2 Swindon,Saidou Khan,https://www.whoscored.com/Players/387545/Show/Saidou-Khan,Formation: 3-4-1-2,https://www.whoscored.com/Teams/159/Show/England-Swindon,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Salford City 2 : 2 Swindon,George McEachran,https://www.whoscored.com/Players/367806/Show/George-McEachran,Formation: 3-4-1-2,https://www.whoscored.com/Teams/159/Show/England-Swindon,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Salford City 2 : 2 Swindon,Tyrese Shade,https://www.whoscored.com/Players/421945/Show/Tyrese-Shade,Formation: 3-4-1-2,https://www.whoscored.com/Teams/159/Show/England-Swindon,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Salford City 2 : 2 Swindon,Daniel Kemp,https://www.whoscored.com/Players/338500/Show/Daniel-Kemp,Formation: 3-4-1-2,https://www.whoscored.com/Teams/159/Show/England-Swindon,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Salford City 2 : 2 Swindon,Charlie Austin,https://www.whoscored.com/Players/82102/Show/Charlie-Austin,Formation: 3-4-1-2,https://www.whoscored.com/Teams/159/Show/England-Swindon,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Salford City 2 : 2 Swindon,Jake Young,https://www.whoscored.com/Players/400965/Show/Jake-Young,Formation: 3-4-1-2,https://www.whoscored.com/Teams/159/Show/England-Swindon,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Bradford 1 : 1 Wrexham,Harry Lewis,https://www.whoscored.com/Players/329820/Show/Harry-Lewis,Formation: 4-2-3-1,https://www.whoscored.com/Teams/22/Show/England-Bradford,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Bradford 1 : 1 Wrexham,Brad Halliday,https://www.whoscored.com/Players/138592/Show/Brad-Halliday,Formation: 4-2-3-1,https://www.whoscored.com/Teams/22/Show/England-Bradford,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Bradford 1 : 1 Wrexham,Ash Taylor,https://www.whoscored.com/Players/134436/Show/Ash-Taylor,Formation: 4-2-3-1,https://www.whoscored.com/Teams/22/Show/England-Bradford,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Bradford 1 : 1 Wrexham,Sam Stubbs,https://www.whoscored.com/Players/332128/Show/Sam-Stubbs,Formation: 4-2-3-1,https://www.whoscored.com/Teams/22/Show/England-Bradford,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Bradford 1 : 1 Wrexham,Liam Ridehalgh,https://www.whoscored.com/Players/80743/Show/Liam-Ridehalgh,Formation: 4-2-3-1,https://www.whoscored.com/Teams/22/Show/England-Bradford,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Bradford 1 : 1 Wrexham,Richard Smallwood,https://www.whoscored.com/Players/90467/Show/Richard-Smallwood,Formation: 4-2-3-1,https://www.whoscored.com/Teams/22/Show/England-Bradford,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Bradford 1 : 1 Wrexham,Alex Gilliead,https://www.whoscored.com/Players/302913/Show/Alex-Gilliead,Formation: 4-2-3-1,https://www.whoscored.com/Teams/22/Show/England-Bradford,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Bradford 1 : 1 Wrexham,Bobby Pointon,https://www.whoscored.com/Players/494089/Show/Bobby-Pointon,Formation: 4-2-3-1,https://www.whoscored.com/Teams/22/Show/England-Bradford,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Bradford 1 : 1 Wrexham,Jamie Walker,https://www.whoscored.com/Players/361751/Show/Jamie-Walker,Formation: 4-2-3-1,https://www.whoscored.com/Teams/22/Show/England-Bradford,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Bradford 1 : 1 Wrexham,Emmanuel Osadebe,https://www.whoscored.com/Players/342826/Show/Emmanuel-Osadebe,Formation: 4-2-3-1,https://www.whoscored.com/Teams/22/Show/England-Bradford,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Bradford 1 : 1 Wrexham,Andy Cook,https://www.whoscored.com/Players/138513/Show/Andy-Cook,Formation: 4-2-3-1,https://www.whoscored.com/Teams/22/Show/England-Bradford,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Bradford 1 : 1 Wrexham,Arthur Okonkwo,https://www.whoscored.com/Players/411834/Show/Arthur-Okonkwo,Formation: 5-3-2,https://www.whoscored.com/Teams/199/Show/Wales-Wrexham,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Bradford 1 : 1 Wrexham,Ryan Barnett,https://www.whoscored.com/Players/381069/Show/Ryan-Barnett,Formation: 5-3-2,https://www.whoscored.com/Teams/199/Show/Wales-Wrexham,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Bradford 1 : 1 Wrexham,Thomas O'Connor,https://www.whoscored.com/Players/382785/Show/Thomas-O-39-Connor,Formation: 5-3-2,https://www.whoscored.com/Teams/199/Show/Wales-Wrexham,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Bradford 1 : 1 Wrexham,Eoghan O'Connell,https://www.whoscored.com/Players/141352/Show/Eoghan-O-39-Connell,Formation: 5-3-2,https://www.whoscored.com/Teams/199/Show/Wales-Wrexham,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Bradford 1 : 1 Wrexham,Jordan Tunnicliffe,https://www.whoscored.com/Players/255016/Show/Jordan-Tunnicliffe,Formation: 5-3-2,https://www.whoscored.com/Teams/199/Show/Wales-Wrexham,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Bradford 1 : 1 Wrexham,James McClean,https://www.whoscored.com/Players/76050/Show/James-McClean,Formation: 5-3-2,https://www.whoscored.com/Teams/199/Show/Wales-Wrexham,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Bradford 1 : 1 Wrexham,Elliot Lee,https://www.whoscored.com/Players/123169/Show/Elliot-Lee,Formation: 5-3-2,https://www.whoscored.com/Teams/199/Show/Wales-Wrexham,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Bradford 1 : 1 Wrexham,George Evans,https://www.whoscored.com/Players/121297/Show/George-Evans,Formation: 5-3-2,https://www.whoscored.com/Teams/199/Show/Wales-Wrexham,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Bradford 1 : 1 Wrexham,James Jones,https://www.whoscored.com/Players/229648/Show/James-Jones,Formation: 5-3-2,https://www.whoscored.com/Teams/199/Show/Wales-Wrexham,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Bradford 1 : 1 Wrexham,Paul Mullin,https://www.whoscored.com/Players/231085/Show/Paul-Mullin,Formation: 5-3-2,https://www.whoscored.com/Teams/199/Show/Wales-Wrexham,10/25/23 10:51:49 AM
leaguetwo,"Sat, Oct 21 2023",Bradford 1 : 1 Wrexham,Steven Fletcher,https://www.whoscored.com/Players/9766/Show/Steven-Fletcher,Formation: 5-3-2,https://www.whoscored.com/Teams/199/Show/Wales-Wrexham,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Tranmere 1 : 2 Doncaster,Joe Murphy,https://www.whoscored.com/Players/120480/Show/Joe-Murphy,Formation: 4-3-3,https://www.whoscored.com/Teams/141/Show/England-Tranmere,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Tranmere 1 : 2 Doncaster,Lee O'Connor,https://www.whoscored.com/Players/384864/Show/Lee-O-39-Connor,Formation: 4-3-3,https://www.whoscored.com/Teams/141/Show/England-Tranmere,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Tranmere 1 : 2 Doncaster,Josef Yarney,https://www.whoscored.com/Players/362140/Show/Josef-Yarney,Formation: 4-3-3,https://www.whoscored.com/Teams/141/Show/England-Tranmere,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Tranmere 1 : 2 Doncaster,Jordan Turnbull,https://www.whoscored.com/Players/231025/Show/Jordan-Turnbull,Formation: 4-3-3,https://www.whoscored.com/Teams/141/Show/England-Tranmere,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Tranmere 1 : 2 Doncaster,Connor Wood,https://www.whoscored.com/Players/362234/Show/Connor-Wood,Formation: 4-3-3,https://www.whoscored.com/Teams/141/Show/England-Tranmere,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Tranmere 1 : 2 Doncaster,Kieron Morris,https://www.whoscored.com/Players/134306/Show/Kieron-Morris,Formation: 4-3-3,https://www.whoscored.com/Teams/141/Show/England-Tranmere,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Tranmere 1 : 2 Doncaster,Connor Jennings,https://www.whoscored.com/Players/138706/Show/Connor-Jennings,Formation: 4-3-3,https://www.whoscored.com/Teams/141/Show/England-Tranmere,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Tranmere 1 : 2 Doncaster,Regan Hendry,https://www.whoscored.com/Players/306745/Show/Regan-Hendry,Formation: 4-3-3,https://www.whoscored.com/Teams/141/Show/England-Tranmere,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Tranmere 1 : 2 Doncaster,Harvey Saunders,https://www.whoscored.com/Players/382778/Show/Harvey-Saunders,Formation: 4-3-3,https://www.whoscored.com/Teams/141/Show/England-Tranmere,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Tranmere 1 : 2 Doncaster,Kristian Dennis,https://www.whoscored.com/Players/33936/Show/Kristian-Dennis,Formation: 4-3-3,https://www.whoscored.com/Teams/141/Show/England-Tranmere,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Tranmere 1 : 2 Doncaster,Josh Hawkes,https://www.whoscored.com/Players/366078/Show/Josh-Hawkes,Formation: 4-3-3,https://www.whoscored.com/Teams/141/Show/England-Tranmere,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Tranmere 1 : 2 Doncaster,Louis Jones,https://www.whoscored.com/Players/369378/Show/Louis-Jones,Formation: 3-5-2,https://www.whoscored.com/Teams/910/Show/England-Doncaster,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Tranmere 1 : 2 Doncaster,Tom Anderson,https://www.whoscored.com/Players/115739/Show/Tom-Anderson,Formation: 3-5-2,https://www.whoscored.com/Teams/910/Show/England-Doncaster,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Tranmere 1 : 2 Doncaster,Owen Bailey,https://www.whoscored.com/Players/427591/Show/Owen-Bailey,Formation: 3-5-2,https://www.whoscored.com/Teams/910/Show/England-Doncaster,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Tranmere 1 : 2 Doncaster,Tom Nixon,https://www.whoscored.com/Players/422398/Show/Tom-Nixon,Formation: 3-5-2,https://www.whoscored.com/Teams/910/Show/England-Doncaster,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Tranmere 1 : 2 Doncaster,Luke Molyneux,https://www.whoscored.com/Players/357075/Show/Luke-Molyneux,Formation: 3-5-2,https://www.whoscored.com/Teams/910/Show/England-Doncaster,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Tranmere 1 : 2 Doncaster,George Broadbent,https://www.whoscored.com/Players/409278/Show/George-Broadbent,Formation: 3-5-2,https://www.whoscored.com/Teams/910/Show/England-Doncaster,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Tranmere 1 : 2 Doncaster,Zain Westbrooke,https://www.whoscored.com/Players/336795/Show/Zain-Westbrooke,Formation: 3-5-2,https://www.whoscored.com/Teams/910/Show/England-Doncaster,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Tranmere 1 : 2 Doncaster,Ben Close,https://www.whoscored.com/Players/148491/Show/Ben-Close,Formation: 3-5-2,https://www.whoscored.com/Teams/910/Show/England-Doncaster,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Tranmere 1 : 2 Doncaster,Harrison Biggins,https://www.whoscored.com/Players/350992/Show/Harrison-Biggins,Formation: 3-5-2,https://www.whoscored.com/Teams/910/Show/England-Doncaster,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Tranmere 1 : 2 Doncaster,Joe Ironside,https://www.whoscored.com/Players/118328/Show/Joe-Ironside,Formation: 3-5-2,https://www.whoscored.com/Teams/910/Show/England-Doncaster,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Tranmere 1 : 2 Doncaster,Mo Faal,https://www.whoscored.com/Players/423781/Show/Mo-Faal,Formation: 3-5-2,https://www.whoscored.com/Teams/910/Show/England-Doncaster,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Newport 3 : 3 Walsall,Jon Maxted,https://www.whoscored.com/Players/106030/Show/Jon-Maxted,Formation: 4-2-3-1,https://www.whoscored.com/Teams/1394/Show/Wales-Newport,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Newport 3 : 3 Walsall,Lewis Payne,https://www.whoscored.com/Players/454752/Show/Lewis-Payne,Formation: 4-2-3-1,https://www.whoscored.com/Teams/1394/Show/Wales-Newport,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Newport 3 : 3 Walsall,Ryan Delaney,https://www.whoscored.com/Players/229434/Show/Ryan-Delaney,Formation: 4-2-3-1,https://www.whoscored.com/Teams/1394/Show/Wales-Newport,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Newport 3 : 3 Walsall,Declan Drysdale,https://www.whoscored.com/Players/387143/Show/Declan-Drysdale,Formation: 4-2-3-1,https://www.whoscored.com/Teams/1394/Show/Wales-Newport,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Newport 3 : 3 Walsall,Shane McLoughlin,https://www.whoscored.com/Players/302550/Show/Shane-McLoughlin,Formation: 4-2-3-1,https://www.whoscored.com/Teams/1394/Show/Wales-Newport,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Newport 3 : 3 Walsall,Scot Bennett,https://www.whoscored.com/Players/134126/Show/Scot-Bennett,Formation: 4-2-3-1,https://www.whoscored.com/Teams/1394/Show/Wales-Newport,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Newport 3 : 3 Walsall,Matthew Baker,https://www.whoscored.com/Players/456508/Show/Matthew-Baker,Formation: 4-2-3-1,https://www.whoscored.com/Teams/1394/Show/Wales-Newport,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Newport 3 : 3 Walsall,Will Evans,https://www.whoscored.com/Players/443315/Show/Will-Evans,Formation: 4-2-3-1,https://www.whoscored.com/Teams/1394/Show/Wales-Newport,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Newport 3 : 3 Walsall,Bryn Morris,https://www.whoscored.com/Players/129777/Show/Bryn-Morris,Formation: 4-2-3-1,https://www.whoscored.com/Teams/1394/Show/Wales-Newport,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Newport 3 : 3 Walsall,Aaron Wildig,https://www.whoscored.com/Players/134250/Show/Aaron-Wildig,Formation: 4-2-3-1,https://www.whoscored.com/Teams/1394/Show/Wales-Newport,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Newport 3 : 3 Walsall,Omar Bogle,https://www.whoscored.com/Players/257195/Show/Omar-Bogle,Formation: 4-2-3-1,https://www.whoscored.com/Teams/1394/Show/Wales-Newport,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Newport 3 : 3 Walsall,Owen Evans,https://www.whoscored.com/Players/140114/Show/Owen-Evans,Formation: 4-4-1-1,https://www.whoscored.com/Teams/173/Show/England-Walsall,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Newport 3 : 3 Walsall,Joe Riley,https://www.whoscored.com/Players/303542/Show/Joe-Riley,Formation: 4-4-1-1,https://www.whoscored.com/Teams/173/Show/England-Walsall,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Newport 3 : 3 Walsall,Donervon Daniels,https://www.whoscored.com/Players/121981/Show/Donervon-Daniels,Formation: 4-4-1-1,https://www.whoscored.com/Teams/173/Show/England-Walsall,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Newport 3 : 3 Walsall,Harry Williams,https://www.whoscored.com/Players/462166/Show/Harry-Williams,Formation: 4-4-1-1,https://www.whoscored.com/Teams/173/Show/England-Walsall,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Newport 3 : 3 Walsall,Taylor Allen,https://www.whoscored.com/Players/381098/Show/Taylor-Allen,Formation: 4-4-1-1,https://www.whoscored.com/Teams/173/Show/England-Walsall,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Newport 3 : 3 Walsall,Tom Knowles,https://www.whoscored.com/Players/362118/Show/Tom-Knowles,Formation: 4-4-1-1,https://www.whoscored.com/Teams/173/Show/England-Walsall,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Newport 3 : 3 Walsall,Oisin McEntee,https://www.whoscored.com/Players/424496/Show/Oisin-McEntee,Formation: 4-4-1-1,https://www.whoscored.com/Teams/173/Show/England-Walsall,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Newport 3 : 3 Walsall,Ryan Stirk,https://www.whoscored.com/Players/379870/Show/Ryan-Stirk,Formation: 4-4-1-1,https://www.whoscored.com/Teams/173/Show/England-Walsall,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Newport 3 : 3 Walsall,Isaac Hutchinson,https://www.whoscored.com/Players/367242/Show/Isaac-Hutchinson,Formation: 4-4-1-1,https://www.whoscored.com/Teams/173/Show/England-Walsall,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Newport 3 : 3 Walsall,Ross Tierney,https://www.whoscored.com/Players/424498/Show/Ross-Tierney,Formation: 4-4-1-1,https://www.whoscored.com/Teams/173/Show/England-Walsall,10/25/23 10:51:49 AM
leaguetwo,"Fri, Oct 20 2023",Newport 3 : 3 Walsall,Freddie Draper,https://www.whoscored.com/Players/413466/Show/Freddie-Draper,Formation: 4-4-1-1,https://www.whoscored.com/Teams/173/Show/England-Walsall,10/25/23 10:51:49 AM
